exon1,exon2,exon3,junction12,junction23,junction13,exons,junctions,strand
exon:chr7:130261749-130262066:-,exon:chr7:130241200-130241277:-,exon:chr7:130228623-130228792:-,junction:chr7:130241278-130261748:-,junction:chr7:130228793-130241199:-,junction:chr7:130228793-130261748:-,exon:chr7:130261749-130262066:-@exon:chr7:130241200-130241277:-@exon:chr7:130228623-130228792:-,junction:chr7:130241278-130261748:-@junction:chr7:130228793-130241199:-@junction:chr7:130228793-130261748:-,-
exon:chr7:130171612-130171914:-,exon:chr7:130169739-130169876:-,exon:chr7:130167703-130167808:-,junction:chr7:130169877-130171611:-,junction:chr7:130167809-130169738:-,junction:chr7:130167809-130171611:-,exon:chr7:130171612-130171914:-@exon:chr7:130169739-130169876:-@exon:chr7:130167703-130167808:-,junction:chr7:130169877-130171611:-@junction:chr7:130167809-130169738:-@junction:chr7:130167809-130171611:-,-
exon:chr7:130196178-130196374:-,exon:chr7:130185229-130185380:-,exon:chr7:130180365-130180475:-,junction:chr7:130185381-130196177:-,junction:chr7:130180476-130185228:-,junction:chr7:130180476-130196177:-,exon:chr7:130196178-130196374:-@exon:chr7:130185229-130185380:-@exon:chr7:130180365-130180475:-,junction:chr7:130185381-130196177:-@junction:chr7:130180476-130185228:-@junction:chr7:130180476-130196177:-,-
exon:chr7:130185229-130185380:-,exon:chr7:130182641-130182762:-,exon:chr7:130180471-130180475:-,junction:chr7:130182763-130185228:-,junction:chr7:130180476-130182640:-,junction:chr7:130180476-130185228:-,exon:chr7:130185229-130185380:-@exon:chr7:130182641-130182762:-@exon:chr7:130180471-130180475:-,junction:chr7:130182763-130185228:-@junction:chr7:130180476-130182640:-@junction:chr7:130180476-130185228:-,-
exon:chr7:130261749-130261857:-,exon:chr7:130241200-130241277:-,exon:chr7:130228623-130228792:-,junction:chr7:130241278-130261748:-,junction:chr7:130228793-130241199:-,junction:chr7:130228793-130261748:-,exon:chr7:130261749-130261857:-@exon:chr7:130241200-130241277:-@exon:chr7:130228623-130228792:-,junction:chr7:130241278-130261748:-@junction:chr7:130228793-130241199:-@junction:chr7:130228793-130261748:-,-
exon:chr7:130196178-130196374:-,exon:chr7:130185229-130185380:-,exon:chr7:130180471-130180475:-,junction:chr7:130185381-130196177:-,junction:chr7:130180476-130185228:-,junction:chr7:130180476-130196177:-,exon:chr7:130196178-130196374:-@exon:chr7:130185229-130185380:-@exon:chr7:130180471-130180475:-,junction:chr7:130185381-130196177:-@junction:chr7:130180476-130185228:-@junction:chr7:130180476-130196177:-,-
exon:chr7:130261749-130262066:-,exon:chr7:130242378-130242644:-,exon:chr7:130241029-130241277:-,junction:chr7:130242645-130261748:-,junction:chr7:130241278-130242377:-,junction:chr7:130241278-130261748:-,exon:chr7:130261749-130262066:-@exon:chr7:130242378-130242644:-@exon:chr7:130241029-130241277:-,junction:chr7:130242645-130261748:-@junction:chr7:130241278-130242377:-@junction:chr7:130241278-130261748:-,-
exon:chr7:130261749-130262066:-,exon:chr7:130242378-130242644:-,exon:chr7:130241200-130241277:-,junction:chr7:130242645-130261748:-,junction:chr7:130241278-130242377:-,junction:chr7:130241278-130261748:-,exon:chr7:130261749-130262066:-@exon:chr7:130242378-130242644:-@exon:chr7:130241200-130241277:-,junction:chr7:130242645-130261748:-@junction:chr7:130241278-130242377:-@junction:chr7:130241278-130261748:-,-
exon:chr7:130185229-130185380:-,exon:chr7:130182641-130182762:-,exon:chr7:130180365-130180475:-,junction:chr7:130182763-130185228:-,junction:chr7:130180476-130182640:-,junction:chr7:130180476-130185228:-,exon:chr7:130185229-130185380:-@exon:chr7:130182641-130182762:-@exon:chr7:130180365-130180475:-,junction:chr7:130182763-130185228:-@junction:chr7:130180476-130182640:-@junction:chr7:130180476-130185228:-,-
exon:chr7:130200983-130201173:-,exon:chr7:130199758-130199905:-,exon:chr7:130196172-130196374:-,junction:chr7:130199906-130200982:-,junction:chr7:130196375-130199757:-,junction:chr7:130196375-130200982:-,exon:chr7:130200983-130201173:-@exon:chr7:130199758-130199905:-@exon:chr7:130196172-130196374:-,junction:chr7:130199906-130200982:-@junction:chr7:130196375-130199757:-@junction:chr7:130196375-130200982:-,-
